driver_age,driver_gender,dependents,risk_behavior,auto_claim_amount,northwest,southwest,northeast,vehicle_type,vehicle_age,annual_mileage,claims_frequency
36,FALSE,3,FALSE,8538.29,FALSE,FALSE,TRUE,Truck,17,18127,0
26,FALSE,1,FALSE,8539.67,FALSE,TRUE,FALSE,Hatchback,1,19482,0
54,FALSE,1,FALSE,8547.69,FALSE,FALSE,FALSE,Sedan,16,12742,0
36,FALSE,1,FALSE,8551.35,FALSE,TRUE,FALSE,SUV,12,21165,0
60,FALSE,1,FALSE,8556.91,FALSE,TRUE,FALSE,Sedan,3,26826,1
36,FALSE,1,FALSE,8569.86,FALSE,FALSE,FALSE,Sedan,10,7490,1
46,FALSE,5,FALSE,8582.3,FALSE,FALSE,FALSE,Sedan,6,28364,1
43,FALSE,5,FALSE,8596.83,FALSE,FALSE,FALSE,Convertible,11,18324,1
39,FALSE,0,FALSE,8601.33,FALSE,FALSE,FALSE,Truck,9,29045,0
36,TRUE,2,FALSE,8603.82,FALSE,FALSE,TRUE,Sedan,6,23108,0
28,TRUE,2,FALSE,8604.48,FALSE,FALSE,TRUE,Truck,12,29566,2
42,TRUE,3,FALSE,8605.36,FALSE,FALSE,FALSE,Hatchback,6,24151,0
26,TRUE,3,FALSE,8606.22,FALSE,FALSE,TRUE,SUV,16,6137,0
23,TRUE,3,FALSE,8615.3,FALSE,TRUE,FALSE,Hatchback,9,25501,1
43,TRUE,1,FALSE,8627.54,FALSE,FALSE,TRUE,Hatchback,9,8420,2
56,FALSE,0,FALSE,8671.19,TRUE,FALSE,FALSE,Convertible,3,10845,0
30,TRUE,0,FALSE,8688.86,FALSE,FALSE,TRUE,SUV,19,26162,0
26,TRUE,1,FALSE,8703.46,FALSE,TRUE,FALSE,Hatchback,3,8906,0
21,TRUE,2,FALSE,8733.23,TRUE,FALSE,FALSE,Hatchback,6,25021,0
18,TRUE,1,FALSE,8765.25,TRUE,FALSE,FALSE,SUV,0,24337,0
29,TRUE,0,FALSE,8782.47,FALSE,TRUE,FALSE,SUV,11,27313,1
29,TRUE,0,FALSE,8798.59,FALSE,TRUE,FALSE,Hatchback,12,17413,0
43,FALSE,2,FALSE,8823.28,FALSE,TRUE,FALSE,SUV,9,5276,2
33,FALSE,1,FALSE,8823.99,FALSE,FALSE,TRUE,Hatchback,14,23383,0
46,FALSE,2,FALSE,8825.09,FALSE,TRUE,FALSE,Hatchback,12,22611,0
31,TRUE,0,FALSE,8827.21,TRUE,FALSE,FALSE,Convertible,8,11337,1
22,TRUE,0,FALSE,8835.26,TRUE,FALSE,FALSE,Sedan,8,16944,1
34,FALSE,1,FALSE,8871.15,FALSE,FALSE,FALSE,Hatchback,14,25119,1
35,TRUE,3,FALSE,8891.14,FALSE,FALSE,TRUE,Truck,9,20906,0
54,FALSE,1,FALSE,8930.93,TRUE,FALSE,FALSE,Sedan,9,22079,0
43,FALSE,0,FALSE,8932.08,FALSE,TRUE,FALSE,Sedan,7,25536,0
43,TRUE,3,FALSE,8944.12,FALSE,FALSE,FALSE,Sedan,15,29285,0
38,TRUE,1,FALSE,8964.06,FALSE,FALSE,TRUE,Convertible,16,28854,2
45,FALSE,5,FALSE,8965.8,TRUE,FALSE,FALSE,Hatchback,4,17306,0
23,TRUE,2,FALSE,8968.33,FALSE,TRUE,FALSE,Convertible,3,28921,0
32,TRUE,2,FALSE,8978.19,FALSE,FALSE,FALSE,Hatchback,17,15503,0
37,FALSE,0,FALSE,8988.16,TRUE,FALSE,FALSE,Convertible,18,24225,0
50,TRUE,1,FALSE,9048.03,FALSE,FALSE,FALSE,Convertible,3,9208,1
22,TRUE,1,FALSE,9058.73,FALSE,FALSE,FALSE,Truck,6,16590,0
55,FALSE,2,FALSE,9095.07,FALSE,FALSE,TRUE,Convertible,9,15886,0
48,FALSE,3,FALSE,9101.8,FALSE,TRUE,FALSE,SUV,17,17866,2
43,TRUE,0,FALSE,9140.95,FALSE,FALSE,FALSE,Truck,18,6088,1
34,TRUE,0,FALSE,9144.57,FALSE,TRUE,FALSE,Convertible,3,8363,0
46,TRUE,0,FALSE,9174.14,TRUE,FALSE,FALSE,Sedan,9,5024,1
56,FALSE,1,FALSE,9182.17,FALSE,TRUE,FALSE,SUV,0,14764,0
34,FALSE,2,FALSE,9193.84,TRUE,FALSE,FALSE,SUV,17,27528,0
19,TRUE,5,FALSE,9222.4,FALSE,FALSE,TRUE,SUV,4,27052,0
50,TRUE,2,FALSE,9225.26,FALSE,FALSE,TRUE,Truck,14,25620,0
43,FALSE,1,FALSE,9249.5,TRUE,FALSE,FALSE,Convertible,16,14959,0
57,FALSE,0,FALSE,9264.8,FALSE,TRUE,FALSE,Convertible,2,17935,1
23,TRUE,1,FALSE,9282.48,FALSE,FALSE,TRUE,Sedan,11,13068,0
43,FALSE,0,FALSE,9283.56,FALSE,FALSE,FALSE,Sedan,1,23619,0
44,TRUE,1,FALSE,9288.03,FALSE,FALSE,TRUE,SUV,0,12295,0
23,TRUE,1,FALSE,9290.14,FALSE,FALSE,TRUE,Sedan,16,13392,0
33,TRUE,3,FALSE,9301.89,TRUE,FALSE,FALSE,Truck,15,16390,0
39,TRUE,2,FALSE,9304.7,FALSE,FALSE,FALSE,Convertible,4,13448,0
45,TRUE,0,FALSE,9361.33,FALSE,FALSE,TRUE,SUV,14,25131,0
37,TRUE,1,FALSE,9377.9,FALSE,FALSE,FALSE,Sedan,2,15433,0
34,TRUE,1,FALSE,9386.16,FALSE,FALSE,FALSE,Truck,6,20038,0
20,TRUE,1,FALSE,9391.35,FALSE,TRUE,FALSE,Truck,10,24559,0
31,FALSE,2,FALSE,9411.01,FALSE,FALSE,TRUE,Sedan,9,16528,0
58,FALSE,3,FALSE,9414.92,FALSE,TRUE,FALSE,Convertible,8,26281,0
49,FALSE,2,FALSE,9432.93,FALSE,FALSE,TRUE,Sedan,13,26421,1
40,FALSE,1,FALSE,9447.25,FALSE,FALSE,TRUE,SUV,12,20743,0
41,FALSE,1,FALSE,9447.38,FALSE,FALSE,TRUE,Sedan,1,28811,0
39,TRUE,0,FALSE,9487.64,FALSE,FALSE,FALSE,Truck,2,13605,1
37,TRUE,3,FALSE,9500.57,FALSE,FALSE,TRUE,Sedan,6,7014,1
43,TRUE,0,FALSE,9504.31,FALSE,FALSE,FALSE,Convertible,17,6381,0
27,FALSE,0,FALSE,9541.7,FALSE,FALSE,TRUE,Hatchback,2,6098,1
27,FALSE,1,FALSE,9549.57,FALSE,FALSE,FALSE,Sedan,9,24810,0
34,TRUE,3,FALSE,9563.03,FALSE,TRUE,FALSE,Convertible,6,25039,0
56,FALSE,1,FALSE,9566.99,TRUE,FALSE,FALSE,Convertible,8,29322,0
57,FALSE,1,FALSE,9583.89,TRUE,FALSE,FALSE,Truck,16,14101,1
40,TRUE,1,FALSE,9617.66,FALSE,FALSE,TRUE,Convertible,10,5187,1
50,TRUE,3,FALSE,9620.33,TRUE,FALSE,FALSE,Convertible,6,16948,0
60,FALSE,0,FALSE,9625.92,FALSE,TRUE,FALSE,Convertible,13,15207,0
48,TRUE,2,FALSE,9630.4,FALSE,TRUE,FALSE,Convertible,18,26793,0
26,FALSE,0,FALSE,9634.54,FALSE,TRUE,FALSE,SUV,3,7092,1
42,FALSE,0,FALSE,9644.25,TRUE,FALSE,FALSE,SUV,5,23514,0
44,FALSE,3,FALSE,9704.67,FALSE,FALSE,TRUE,Truck,9,10242,1
59,FALSE,2,FALSE,9715.84,FALSE,FALSE,TRUE,Sedan,6,13549,1
32,TRUE,0,FALSE,9722.77,FALSE,FALSE,TRUE,Convertible,12,27031,0
26,TRUE,1,FALSE,9724.53,FALSE,TRUE,FALSE,Sedan,13,10185,0
49,TRUE,1,FALSE,9748.91,FALSE,FALSE,FALSE,Sedan,3,20271,0
53,FALSE,1,FALSE,9778.35,FALSE,FALSE,TRUE,Truck,7,10776,0
25,TRUE,5,FALSE,9788.87,FALSE,FALSE,FALSE,Convertible,4,17449,1
41,FALSE,2,FALSE,9800.89,FALSE,FALSE,FALSE,Convertible,0,29297,1
46,TRUE,0,FALSE,9850.43,FALSE,TRUE,FALSE,Hatchback,3,28931,0
36,FALSE,1,FALSE,9855.13,FALSE,FALSE,FALSE,Sedan,2,12823,0
26,FALSE,1,FALSE,9861.03,FALSE,TRUE,FALSE,Sedan,8,20717,0
19,TRUE,0,FALSE,9863.47,TRUE,FALSE,FALSE,SUV,7,12355,1
34,FALSE,0,FALSE,9866.3,FALSE,FALSE,TRUE,Hatchback,0,11465,0
39,TRUE,0,FALSE,9869.81,TRUE,FALSE,FALSE,SUV,5,17737,0
28,FALSE,1,FALSE,9872.7,FALSE,TRUE,FALSE,SUV,8,22881,1
27,FALSE,0,FALSE,9875.68,FALSE,FALSE,TRUE,SUV,6,18324,0
30,FALSE,1,FALSE,9877.61,FALSE,FALSE,FALSE,Truck,3,15350,0
27,FALSE,1,FALSE,9880.07,FALSE,TRUE,FALSE,Truck,12,7555,0
49,FALSE,1,FALSE,9910.36,TRUE,FALSE,FALSE,SUV,16,26793,0
24,TRUE,1,FALSE,9957.72,FALSE,FALSE,TRUE,Hatchback,1,7951,0
24,TRUE,1,FALSE,9964.06,FALSE,FALSE,TRUE,Sedan,4,22622,1
45,FALSE,0,FALSE,9991.04,TRUE,FALSE,FALSE,Hatchback,11,9727,2
42,FALSE,2,FALSE,10043.25,FALSE,FALSE,TRUE,Convertible,7,25349,0
42,TRUE,1,FALSE,10065.41,FALSE,TRUE,FALSE,Truck,5,10686,0
40,TRUE,0,FALSE,10072.06,FALSE,FALSE,TRUE,Sedan,7,8701,1
27,TRUE,1,FALSE,10085.85,FALSE,TRUE,FALSE,Sedan,17,7780,0
34,TRUE,5,FALSE,10096.97,FALSE,TRUE,FALSE,Convertible,2,28782,1
27,FALSE,1,FALSE,10106.13,FALSE,FALSE,TRUE,Convertible,11,22972,0
52,FALSE,2,FALSE,10107.22,FALSE,FALSE,FALSE,SUV,2,7368,0
44,FALSE,3,FALSE,10115.01,TRUE,FALSE,FALSE,Truck,5,20592,0
36,FALSE,2,FALSE,10118.42,FALSE,TRUE,FALSE,Truck,1,27173,0
18,TRUE,3,FALSE,10141.14,FALSE,FALSE,TRUE,Hatchback,11,5436,0
29,FALSE,2,FALSE,10156.78,TRUE,FALSE,FALSE,SUV,1,7828,0
36,FALSE,0,FALSE,10197.77,FALSE,FALSE,TRUE,SUV,5,6556,0
30,TRUE,0,FALSE,10214.64,FALSE,TRUE,FALSE,SUV,16,28954,0
32,TRUE,0,FALSE,10226.28,FALSE,FALSE,FALSE,SUV,2,18364,0
45,TRUE,0,FALSE,10231.5,TRUE,FALSE,FALSE,Truck,1,28864,0
31,TRUE,3,FALSE,10264.44,TRUE,FALSE,FALSE,Truck,19,20061,1
19,TRUE,3,FALSE,10269.46,TRUE,FALSE,FALSE,SUV,7,15576,1
29,TRUE,2,FALSE,10325.21,FALSE,TRUE,FALSE,Hatchback,11,21566,0
53,FALSE,0,FALSE,10338.93,FALSE,FALSE,FALSE,Sedan,3,12190,0
29,FALSE,0,FALSE,10355.64,TRUE,FALSE,FALSE,Sedan,4,28071,0
25,FALSE,2,FALSE,10370.91,FALSE,FALSE,TRUE,Hatchback,12,10565,0
51,FALSE,3,FALSE,10381.48,FALSE,FALSE,FALSE,SUV,14,28625,1
23,TRUE,4,FALSE,10407.09,FALSE,FALSE,TRUE,Truck,15,20369,0
30,TRUE,0,FALSE,10422.92,FALSE,FALSE,TRUE,Sedan,9,29035,3
27,TRUE,0,FALSE,10435.07,FALSE,FALSE,TRUE,Convertible,15,26959,0
37,TRUE,1,FALSE,10436.1,FALSE,TRUE,FALSE,Convertible,11,6589,0
27,TRUE,1,FALSE,10450.55,FALSE,TRUE,FALSE,Hatchback,16,5159,0
19,TRUE,1,FALSE,10461.98,TRUE,FALSE,FALSE,SUV,15,17145,0
35,FALSE,2,FALSE,10493.95,TRUE,FALSE,FALSE,Sedan,11,20373,0
42,TRUE,3,FALSE,10560.49,FALSE,FALSE,FALSE,SUV,7,11555,1
56,FALSE,0,FALSE,10564.88,FALSE,FALSE,TRUE,Sedan,19,21237,1
40,TRUE,0,FALSE,10577.09,FALSE,TRUE,FALSE,Hatchback,2,14203,0
55,FALSE,1,FALSE,10579.71,FALSE,FALSE,FALSE,Hatchback,15,13244,1
34,TRUE,0,FALSE,10594.23,FALSE,FALSE,FALSE,Convertible,12,19743,0
25,TRUE,0,FALSE,10594.5,TRUE,FALSE,FALSE,SUV,18,18333,1
40,TRUE,3,FALSE,10600.55,TRUE,FALSE,FALSE,Convertible,7,18341,1
29,TRUE,0,FALSE,10601.41,FALSE,TRUE,FALSE,SUV,4,28230,0
49,TRUE,0,FALSE,10601.63,TRUE,FALSE,FALSE,Convertible,19,23691,0
40,TRUE,0,FALSE,10602.39,FALSE,TRUE,FALSE,Truck,7,6228,0
38,FALSE,3,FALSE,10702.64,FALSE,FALSE,FALSE,Truck,11,28610,0
59,FALSE,0,FALSE,10704.47,FALSE,TRUE,FALSE,Truck,0,10590,1
47,FALSE,0,FALSE,10713.64,FALSE,TRUE,FALSE,Truck,19,28303,1
26,TRUE,4,FALSE,10736.87,FALSE,FALSE,TRUE,Sedan,5,10585,1
30,TRUE,1,FALSE,10791.96,FALSE,TRUE,FALSE,Truck,17,14227,1
57,FALSE,0,FALSE,10795.94,FALSE,TRUE,FALSE,Hatchback,7,11046,1
34,TRUE,0,FALSE,10796.35,FALSE,FALSE,TRUE,Hatchback,6,17237,0
43,FALSE,1,FALSE,10797.34,FALSE,FALSE,TRUE,Sedan,0,20649,1
42,FALSE,2,FALSE,10806.84,FALSE,TRUE,FALSE,Truck,15,9945,0
28,TRUE,1,FALSE,10807.49,FALSE,FALSE,FALSE,Truck,11,12927,0
38,TRUE,1,FALSE,10825.25,TRUE,FALSE,FALSE,Truck,5,17641,0
31,FALSE,2,FALSE,10848.13,TRUE,FALSE,FALSE,Convertible,19,20998,0
26,FALSE,0,FALSE,10923.93,FALSE,FALSE,TRUE,SUV,1,18386,1
51,FALSE,1,FALSE,10928.85,FALSE,FALSE,FALSE,Convertible,13,12016,2
39,FALSE,1,FALSE,10942.13,TRUE,FALSE,FALSE,SUV,3,19027,3
37,TRUE,0,FALSE,10959.33,FALSE,TRUE,FALSE,Truck,0,20920,1
48,FALSE,1,FALSE,10959.69,TRUE,FALSE,FALSE,Truck,17,29142,0
39,TRUE,0,FALSE,10965.45,FALSE,TRUE,FALSE,Convertible,12,18752,1
30,TRUE,0,FALSE,10976.25,TRUE,FALSE,FALSE,Convertible,1,26470,0
60,FALSE,4,FALSE,10977.21,FALSE,FALSE,FALSE,SUV,8,28545,0
24,TRUE,0,FALSE,10982.5,FALSE,FALSE,FALSE,Hatchback,1,23268,1
45,TRUE,2,FALSE,11013.71,FALSE,FALSE,FALSE,SUV,8,23193,1
50,FALSE,4,FALSE,11015.17,TRUE,FALSE,FALSE,Convertible,0,8167,0
49,FALSE,4,FALSE,11033.66,TRUE,FALSE,FALSE,Convertible,10,16989,0
53,FALSE,0,FALSE,11070.54,FALSE,TRUE,FALSE,Sedan,2,27736,0
57,FALSE,0,FALSE,11073.18,FALSE,TRUE,FALSE,Convertible,19,19087,2
38,FALSE,0,FALSE,11082.58,TRUE,FALSE,FALSE,Sedan,3,27440,0
36,FALSE,3,FALSE,11085.59,TRUE,FALSE,FALSE,Hatchback,17,7437,0
60,FALSE,0,FALSE,11090.72,FALSE,FALSE,FALSE,SUV,5,27852,2
48,FALSE,0,FALSE,11093.62,FALSE,FALSE,FALSE,SUV,2,20275,0
46,FALSE,2,FALSE,11150.78,FALSE,TRUE,FALSE,Sedan,10,27335,0
47,FALSE,2,FALSE,11163.57,FALSE,TRUE,FALSE,SUV,14,10276,1
25,TRUE,0,FALSE,11165.42,FALSE,FALSE,TRUE,Convertible,4,13859,0
26,FALSE,2,FALSE,11187.66,TRUE,FALSE,FALSE,Truck,19,12818,0
47,TRUE,2,FALSE,11244.38,FALSE,FALSE,TRUE,Sedan,9,9728,1
31,TRUE,3,FALSE,11253.42,FALSE,TRUE,FALSE,SUV,11,24008,0
49,TRUE,3,FALSE,11264.54,FALSE,TRUE,FALSE,Sedan,14,10738,0
43,TRUE,1,FALSE,11272.33,FALSE,FALSE,TRUE,Sedan,16,25616,0
51,FALSE,0,FALSE,11286.54,FALSE,FALSE,TRUE,Truck,9,10793,0
47,TRUE,3,FALSE,11289.11,TRUE,FALSE,FALSE,Convertible,5,9523,2
37,FALSE,4,FALSE,11299.34,FALSE,TRUE,FALSE,Sedan,17,10571,1
48,FALSE,1,FALSE,11305.93,TRUE,FALSE,FALSE,SUV,12,21209,1
47,TRUE,1,FALSE,11326.71,FALSE,FALSE,FALSE,Hatchback,2,20246,2
38,TRUE,0,FALSE,11345.52,FALSE,TRUE,FALSE,Sedan,9,15380,0
33,TRUE,0,FALSE,11353.23,TRUE,FALSE,FALSE,Sedan,13,7224,0
47,TRUE,0,FALSE,11356.66,TRUE,FALSE,FALSE,Truck,5,13389,0
30,TRUE,0,FALSE,11362.76,FALSE,TRUE,FALSE,Convertible,2,20927,0
32,TRUE,0,FALSE,11363.28,FALSE,FALSE,FALSE,Hatchback,15,27475,2
43,TRUE,0,FALSE,11365.95,FALSE,TRUE,FALSE,SUV,6,16684,0
42,TRUE,0,FALSE,11381.33,FALSE,FALSE,FALSE,Hatchback,19,15640,0
20,TRUE,1,FALSE,11394.07,FALSE,FALSE,TRUE,SUV,13,13662,1
36,FALSE,2,FALSE,11396.9,FALSE,FALSE,TRUE,Convertible,8,11361,0
37,FALSE,3,FALSE,11411.69,FALSE,TRUE,FALSE,SUV,14,6948,0
59,FALSE,3,FALSE,11436.74,TRUE,FALSE,FALSE,Truck,2,17091,0
51,FALSE,0,FALSE,11454.02,TRUE,FALSE,FALSE,Truck,1,16992,0
44,FALSE,0,FALSE,11455.28,FALSE,TRUE,FALSE,Truck,1,28478,1
40,FALSE,0,FALSE,11482.63,FALSE,FALSE,FALSE,Truck,2,11318,1
33,TRUE,3,FALSE,11488.32,FALSE,FALSE,TRUE,Hatchback,17,25180,1
59,FALSE,1,FALSE,11512.41,FALSE,FALSE,TRUE,Convertible,13,17180,0
45,TRUE,4,FALSE,11520.1,TRUE,FALSE,FALSE,SUV,19,5234,0
35,TRUE,0,FALSE,11534.87,FALSE,FALSE,TRUE,SUV,17,20372,0
57,FALSE,2,FALSE,11538.42,FALSE,TRUE,FALSE,Truck,9,24991,1
29,FALSE,5,FALSE,11552.9,FALSE,TRUE,FALSE,Truck,1,29427,1
26,TRUE,1,FALSE,11554.22,FALSE,FALSE,FALSE,Sedan,0,5522,1
35,TRUE,0,FALSE,11566.3,FALSE,FALSE,TRUE,Convertible,3,27288,1
18,TRUE,1,FALSE,11576.13,FALSE,TRUE,FALSE,Hatchback,13,17718,0
42,FALSE,0,FALSE,11657.72,FALSE,FALSE,TRUE,SUV,0,26272,1
43,FALSE,0,FALSE,11658.12,FALSE,FALSE,TRUE,Sedan,13,14821,0
40,FALSE,0,FALSE,11658.38,FALSE,FALSE,TRUE,Sedan,15,10832,0
31,FALSE,1,FALSE,11674.13,FALSE,TRUE,FALSE,SUV,13,17820,0
50,FALSE,2,FALSE,11729.68,FALSE,FALSE,TRUE,Hatchback,19,21211,0
29,TRUE,0,FALSE,11735.88,TRUE,FALSE,FALSE,Sedan,2,12122,0
37,TRUE,2,FALSE,11737.85,FALSE,TRUE,FALSE,Sedan,2,10842,0
54,FALSE,3,FALSE,11741.73,FALSE,TRUE,FALSE,Convertible,8,6316,1
34,TRUE,0,FALSE,11743.3,FALSE,FALSE,FALSE,Hatchback,5,18200,2
29,TRUE,0,FALSE,11743.93,TRUE,FALSE,FALSE,Sedan,12,22508,0
25,TRUE,1,FALSE,11763,FALSE,FALSE,TRUE,Hatchback,1,27005,0
50,FALSE,0,FALSE,11830.61,TRUE,FALSE,FALSE,SUV,7,26807,0
37,FALSE,0,FALSE,11833.78,FALSE,FALSE,FALSE,Truck,1,20206,1
43,FALSE,0,FALSE,11837.16,FALSE,TRUE,FALSE,Sedan,3,23971,0
25,FALSE,0,FALSE,11840.78,TRUE,FALSE,FALSE,Convertible,14,27056,0
45,FALSE,0,FALSE,11842.44,FALSE,TRUE,FALSE,SUV,3,6378,0
33,FALSE,0,FALSE,11842.62,TRUE,FALSE,FALSE,Hatchback,12,24758,1
26,FALSE,0,FALSE,11848.14,FALSE,TRUE,FALSE,SUV,11,6519,1
50,FALSE,0,FALSE,11856.41,FALSE,FALSE,FALSE,Sedan,12,27161,0
52,FALSE,1,FALSE,11879.1,FALSE,FALSE,TRUE,Hatchback,13,12935,1
39,FALSE,2,FALSE,11881.36,FALSE,TRUE,FALSE,Truck,19,11093,3
38,FALSE,2,FALSE,11881.97,FALSE,FALSE,FALSE,SUV,17,29802,0
23,TRUE,2,FALSE,11884.05,FALSE,FALSE,FALSE,Sedan,5,10355,1
41,TRUE,0,FALSE,11931.13,FALSE,FALSE,TRUE,Convertible,10,26352,3
44,TRUE,0,FALSE,11938.26,FALSE,FALSE,TRUE,Hatchback,1,14083,0
36,TRUE,0,FALSE,11944.59,FALSE,FALSE,TRUE,SUV,18,10574,2
48,TRUE,1,FALSE,11945.13,TRUE,FALSE,FALSE,SUV,18,25456,1
45,TRUE,1,FALSE,11946.63,FALSE,FALSE,FALSE,Truck,4,18324,0
24,TRUE,3,FALSE,11987.17,FALSE,FALSE,FALSE,Truck,18,7257,0
42,FALSE,0,FALSE,12029.29,FALSE,FALSE,TRUE,Convertible,1,29972,1
47,FALSE,1,FALSE,12032.33,FALSE,TRUE,FALSE,Convertible,9,18411,0
31,FALSE,1,FALSE,12044.34,TRUE,FALSE,FALSE,Sedan,1,20233,0
42,FALSE,3,FALSE,12094.48,FALSE,TRUE,FALSE,Sedan,10,20887,1
30,FALSE,2,FALSE,12096.65,FALSE,FALSE,TRUE,Convertible,17,25808,0
27,FALSE,3,FALSE,12105.32,FALSE,TRUE,FALSE,Convertible,14,24621,0
50,TRUE,0,FALSE,12124.99,TRUE,FALSE,FALSE,Hatchback,8,25277,0
23,TRUE,0,FALSE,12129.61,TRUE,FALSE,FALSE,Truck,18,7005,0
35,TRUE,0,FALSE,12142.58,FALSE,FALSE,FALSE,Sedan,8,23400,0
23,TRUE,0,FALSE,12146.97,FALSE,TRUE,FALSE,Truck,2,15860,0
34,FALSE,0,FALSE,12222.9,TRUE,FALSE,FALSE,Truck,8,15070,2
33,FALSE,0,FALSE,12224.35,TRUE,FALSE,FALSE,Convertible,13,14388,1
37,FALSE,0,FALSE,12231.61,TRUE,FALSE,FALSE,Hatchback,18,23156,1
44,FALSE,0,FALSE,12233.83,FALSE,TRUE,FALSE,SUV,6,29737,0
26,FALSE,0,FALSE,12235.84,TRUE,FALSE,FALSE,Hatchback,15,25360,0
27,FALSE,0,FALSE,12244.53,FALSE,FALSE,FALSE,Hatchback,15,23135,0
60,FALSE,2,FALSE,12265.51,FALSE,FALSE,FALSE,Truck,0,28814,0
50,FALSE,2,FALSE,12268.63,TRUE,FALSE,FALSE,Hatchback,3,19609,1
59,FALSE,2,FALSE,12269.69,TRUE,FALSE,FALSE,Sedan,3,28554,0
46,TRUE,0,FALSE,12323.94,FALSE,FALSE,TRUE,Truck,6,27853,0
44,TRUE,1,FALSE,12333.83,FALSE,TRUE,FALSE,Sedan,7,21363,0
40,TRUE,1,FALSE,12347.17,FALSE,TRUE,FALSE,SUV,16,24604,0
33,TRUE,3,FALSE,12363.55,FALSE,TRUE,FALSE,Truck,4,21923,0
43,TRUE,0,FALSE,12404.88,FALSE,FALSE,TRUE,SUV,6,19823,1
36,FALSE,0,FALSE,12430.95,FALSE,FALSE,TRUE,Truck,19,22845,0
39,FALSE,3,FALSE,12475.35,TRUE,FALSE,FALSE,Convertible,19,26568,1
25,FALSE,3,FALSE,12479.71,TRUE,FALSE,FALSE,Hatchback,3,13547,1
28,FALSE,3,FALSE,12485.8,FALSE,FALSE,FALSE,Convertible,5,16515,0
33,FALSE,3,FALSE,12495.29,TRUE,FALSE,FALSE,SUV,6,5234,0
27,TRUE,0,FALSE,12523.6,TRUE,FALSE,FALSE,Hatchback,17,19562,0
35,TRUE,0,FALSE,12557.61,FALSE,FALSE,FALSE,Truck,4,22932,0
36,TRUE,0,FALSE,12574.05,FALSE,TRUE,FALSE,Hatchback,19,12480,0
28,FALSE,5,FALSE,12592.53,FALSE,FALSE,FALSE,Sedan,2,9213,0
36,TRUE,1,FALSE,12609.89,TRUE,FALSE,FALSE,Hatchback,6,15293,0
55,FALSE,0,FALSE,12622.18,TRUE,FALSE,FALSE,Sedan,13,6673,0
57,FALSE,2,FALSE,12629.17,FALSE,FALSE,FALSE,Hatchback,6,28092,1
57,FALSE,0,FALSE,12629.9,FALSE,FALSE,FALSE,Sedan,4,29366,0
28,FALSE,0,FALSE,12638.2,FALSE,TRUE,FALSE,SUV,4,7100,0
31,FALSE,2,FALSE,12643.38,TRUE,FALSE,FALSE,Convertible,1,16849,1
59,FALSE,0,FALSE,12644.59,FALSE,TRUE,FALSE,Truck,5,25132,1
28,FALSE,2,FALSE,12646.21,FALSE,TRUE,FALSE,Hatchback,14,24557,1
54,FALSE,0,FALSE,12648.7,FALSE,FALSE,FALSE,Convertible,9,23199,0
18,TRUE,0,FALSE,12731,FALSE,FALSE,TRUE,Truck,6,8841,0
34,TRUE,0,FALSE,12741.17,FALSE,FALSE,TRUE,Truck,4,15197,0
31,FALSE,0,FALSE,12797.21,FALSE,FALSE,TRUE,Sedan,0,13016,0
39,FALSE,0,FALSE,12815.44,FALSE,FALSE,TRUE,SUV,12,12011,0
38,TRUE,2,TRUE,12829.46,FALSE,FALSE,TRUE,SUV,17,9493,2
49,TRUE,0,FALSE,12890.06,FALSE,FALSE,TRUE,Convertible,12,22058,0
36,TRUE,1,FALSE,12913.99,FALSE,FALSE,TRUE,SUV,17,29472,0
40,TRUE,2,FALSE,12925.89,FALSE,FALSE,FALSE,Hatchback,4,13578,1
45,TRUE,2,FALSE,12928.79,FALSE,FALSE,FALSE,SUV,12,7158,1
33,TRUE,4,FALSE,12949.16,FALSE,FALSE,FALSE,Convertible,3,24045,0
40,TRUE,0,FALSE,12950.07,TRUE,FALSE,FALSE,SUV,16,7064,0
19,TRUE,0,FALSE,12957.12,FALSE,TRUE,FALSE,Hatchback,2,8253,1
43,TRUE,0,FALSE,12979.36,FALSE,TRUE,FALSE,Sedan,16,26363,0
35,TRUE,0,FALSE,12981.35,FALSE,FALSE,FALSE,Convertible,10,29087,1
25,TRUE,0,FALSE,12982.87,FALSE,FALSE,FALSE,Sedan,19,17828,1
58,FALSE,0,FALSE,13012.21,TRUE,FALSE,FALSE,Sedan,3,6401,1
46,FALSE,1,FALSE,13019.16,FALSE,FALSE,TRUE,Sedan,1,24643,0
35,FALSE,0,FALSE,13041.92,FALSE,TRUE,FALSE,Truck,19,20193,1
31,FALSE,3,FALSE,13047.33,FALSE,FALSE,TRUE,Truck,15,17096,0
25,FALSE,0,FALSE,13063.88,FALSE,TRUE,FALSE,Sedan,17,25307,0
23,TRUE,1,FALSE,13112.6,TRUE,FALSE,FALSE,Convertible,7,9214,0
55,FALSE,0,FALSE,13126.68,FALSE,TRUE,FALSE,Hatchback,2,24611,1
20,TRUE,0,FALSE,13129.6,FALSE,FALSE,TRUE,Hatchback,8,16023,0
22,TRUE,0,FALSE,13143.34,FALSE,FALSE,TRUE,SUV,19,16950,0
19,TRUE,0,FALSE,13143.86,FALSE,FALSE,TRUE,Convertible,5,15704,0
49,FALSE,0,FALSE,13204.29,FALSE,FALSE,TRUE,Truck,9,15343,0
43,FALSE,0,FALSE,13217.09,FALSE,FALSE,TRUE,Sedan,9,16867,2
